ランク,国公立,国公立,国公立,国公立,国公立,私立,私立,私立,私立,私立
S1,東京,,,,,,,,,
S2,,,,,,,,,,
S3,京都,,,,,,,,,
S4,一橋,東京工業,,,,,,,,
S5,,,,,,,,,,
A1,大阪,,,,,,,,,
A2,気象大,,,,,,,,,
A3,名古屋,東北,,,,,,,,
A4,神戸,九州,北海道,,,慶応,,,,
A5,筑波,東京外国語,国際教養,,,早稲田,,,,
B1,横浜国立,お茶の水女子,,,,国際基督教*ICU,,,,
B2,千葉,大阪公立,東京農工,,,,,,,
B3,広島,電気通信,京都工芸繊維,名古屋工業,,上智,東京理科,,,
B4,岡山,奈良女子,都立大,,,,,,,
B5,神戸市立外国語,京都府立,,,,明治,同志社,,,
C1,金沢,東京学芸,名古屋市立,,,,,,,
C2,熊本,横浜市立,防衛,岐阜薬科,埼玉,青山学院,立教,,,
C3,航空保安,海上保安,静岡,東京海洋,九州工業,中央,,,,
C4,信州,岐阜,,,,法政,学習院,豊田工業,芝浦,
C5,長崎,新潟,滋賀,,,立命館,,,,
D1,三重,,,,,関西学院,関西,,,
D2,,,,,,,,,,
D3,,,,,,,,,,
D4,,,,,,,,,,
D5,,,,,,,,,,
